track_id,track_name,artists,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,year
4twICqafR4E6Aw9pesF292,Necesito Tu Amor,Charly García,40,216186,0.604,0.802,2,-7.561,1,0.0344,0.0116,0.000304,0.0713,0.473,103.029,Rock,
3Z7amA2hdlxrNRTHTKFXiU,Las Cosas Tienen Movimiento (En Vivo Estadio Vélez Sarsfield) (feat. Fito Paez),Luis Alberto Spinetta;Fito Paez,35,274520,0.57,0.696,2,-7.735,1,0.0262,0.273,2.51e-06,0.177,0.67,103.51,Rock,
6QJme6cl8r17i7RMUcUvz9,Blitzkrieg Bop,The Go Getters,21,177880,0.508,0.991,2,-1.642,1,0.0496,0.102,6.18e-06,0.276,0.775,102.116,Rock,
2rVZC1JG8pBIuUUdrpvjPx,Too Young To Fall In Love,Mötley Crüe,54,212653,0.486,0.811,G,-5.853,Minor,0.0346,0.135,0.0419,0.125,0.852,99.595,Rock,
3FeYjbIVqvAhuTcwsE6K3v,The First Cut Is the Deepest,Rod Stewart,61,271200,0.546,0.627,C,-9.037,Major,0.0244,0.316,0.00114,0.096,0.764,81.278,Rock,
6QhXQOpyYvbpdbyjgAqKdY,Cecilia,Simon & Garfunkel,69,174827,0.755,0.876,C,-8.867,Major,0.0362,0.357,5.17e-06,0.22,0.954,102.762,Rock,
0NL7yybnhCEnTqAZZ28Vkl,Yağmurlar,Hüsnü Arkan;Feyza Eren,40,298546,0.539,0.393,11,-6.499,0,0.0247,0.814,3.82e-05,0.113,0.235,95.977,Rock,
5quvv1x6E6EkLLyMc2iMbg,She Runaway,boom boom kid,40,184106,0.588,0.74,2,-4.913,1,0.0309,0.00119,0.0,0.109,0.852,92.982,Rock,
10j7m614MuWqj6qgWKeaw7,Parte de la Religión,Charly García,36,186600,0.559,0.414,0,-11.216,1,0.0249,0.526,0.0273,0.129,0.323,111.843,Rock,
2suYa6nliwLWFZAIeB0kde,Filosofía Barata y Zapatos de Goma,Charly García,40,235040,0.588,0.452,9,-14.248,0,0.0325,0.0961,0.0377,0.0797,0.211,100.189,Rock,
5Z9SQPYU95S6M1vcbLsDt2,Stuck,Imagine Dragons,69,190853,0.621,0.478,F,-8.246,Major,0.0351,0.263,0.0,0.257,0.248,115.023,Rock,
0kly0FygSDXVbvbXxsZ31S,High on You,Survivor,50,248200,0.659,0.714,G,-9.811,Major,0.0321,0.398,1.15e-05,0.174,0.871,125.152,Rock,
4xlrSRe67LDo9DdoTduDUr,Kenmore Ave.,Together Pangea,27,165904,0.499,0.96,6,-4.589,0,0.0718,0.0002,0.00104,0.0934,0.731,154.104,Rock,
3Cg1OwuoBDJfPdMTZrQe5a,Kahya Yahya,Cem Karaca,26,241960,0.612,0.845,2,-6.553,0,0.035,0.0324,0.0,0.232,0.613,124.994,Rock,
4hXYsBvtAH7VkvmVNw73c5,You Wanna Have It All,Francine,32,196066,0.516,0.837,8,-6.377,0,0.0715,0.00622,0.0167,0.24,0.707,136.02,Rock,
3s03nrUInN3NAVjQtmnS0O,Estranged,Guns N' Roses,63,563893,0.359,0.762,B,-8.323,Major,0.032,0.0105,0.281,0.368,0.167,89.259,Rock,
5sf1wqBZsHkpy7dPnDb7aD,All The Love,The Outfield,61,212240,0.622,0.531,E,-13.229,Major,0.0406,0.0405,1.17e-06,0.0915,0.737,128.084,Rock,
5XcMzuskwO305UC7RBm9Zu,Hell On The Heart,Eric Church,54,164733,0.637,0.89,C,-3.877,Major,0.0312,0.0832,1.9e-06,0.0892,0.928,123.002,Rock,
5UUJODERmh8Dfu960OJicA,Bendita Tu Luz,Maná,64,263880,0.786,0.773,G,-5.042,Major,0.0287,0.152,2.45e-06,0.103,0.573,115.997,Rock,
6yA4BknBpds3hfF7r2u5Wb,Where Eagles Dare - 2015 Remaster,Iron Maiden,46,372760,0.407,0.965,E,-5.292,Minor,0.0944,0.0259,0.219,0.156,0.467,112.891,Rock,
3SBAcvMn5k77ewZ64Wez9G,Verkackt bevor es los geht,Liedfett;Schmiddlfinga,35,217973,0.633,0.852,1,-4.411,0,0.284,0.0316,0.0,0.0961,0.893,115.052,Rock,
6WTH1AmwhBwjqUJEnBkm9Q,Messin' With The Kid - 2004 Remaster,The Saints,28,355093,0.232,0.804,0,-6.342,0,0.0437,2.39e-06,0.0176,0.0769,0.423,138.536,Rock,
1aesK4KrWp8IF3jtRdA3WJ,LOVE THAT WAS LOST - Remastered 2022,Eikichi Yazawa,34,225826,0.741,0.519,0,-11.103,1,0.0259,0.215,0.00205,0.319,0.899,107.882,Rock,
4Y7fEQ4PAzhlLnLviRw2P4,Rockin' In The Free World,Neil Young,63,281853,0.491,0.883,E,-4.986,Minor,0.0306,0.000736,3.19e-05,0.369,0.518,131.75,Rock,
0iArjUPsvxGaap0XEQBH9B,"MORAL - FROM ""GIGS"" CASE OF BOOWY",BOØWY,35,154146,0.283,0.996,4,-3.731,1,0.152,0.0125,0.00998,0.367,0.439,174.394,Rock,
6KOtheMY0KN4s9TrQHr9It,She's A Rainbow,The Rolling Stones,67,253720,0.464,0.824,10,-7.359,1,0.0374,0.467,0.018,0.33,0.539,109.298,Rock,
5SWhZ7Xn6t7TowUp77vaUz,We Are The Champions - Live Aid,Queen,66,237026,0.316,0.86,G,-5.038,Minor,0.0661,0.175,4.92e-05,0.902,0.195,100.888,Rock,
53QNFyh4u58ntxMTxGw6pZ,Pacarku Siluman,Stand Here Alone,41,200021,0.391,0.969,9,-2.932,1,0.0711,0.000999,7.26e-06,0.339,0.658,197.89,Rock,
2tgHz0RZ3l9waaM0xljGWP,Boca Aberta,Pitty,36,178866,0.403,0.897,11,-4.367,0,0.0689,0.00258,0.0,0.433,0.586,77.825,Rock,
4KWKrzTYu5e7fcYC7nKUun,I Feel So Good Today,Charlie Brown Jr.,43,248800,0.688,0.484,1,-9.254,1,0.0298,0.646,0.0129,0.109,0.447,124.062,Rock,
2nkoWsTZa8LKPNGdjI5uxj,West Coast,Imagine Dragons,73,217173,0.672,0.715,C,-6.18,Major,0.0268,0.581,2.08e-06,0.101,0.677,104.989,Rock,
30UlcIYxoADqTTTsgnfIKA,Rat Face,The Spits,24,100680,0.367,0.973,1,-2.623,1,0.0798,0.487,2.21e-05,0.148,0.482,198.302,Rock,
6qM2C6CqPN4dtxSQVQy0gc,Cathy,Surf Curse,46,177333,0.543,0.694,10,-4.811,1,0.0297,0.00107,0.0982,0.121,0.632,130.262,Rock,
16AFbRYIdpesOleGTKClHs,Mark the Graves,Linkin Park,43,305013,0.442,0.925,9,-3.781,1,0.0648,0.00195,0.496,0.0851,0.196,134.94,Rock,
0IyiKR4HMc4NMq2TgAXgQl,Háblame de Ti,Paté de Fuá,36,258993,0.724,0.351,0,-10.423,1,0.0268,0.494,0.0,0.0797,0.426,111.976,Rock,
2RZTOHYYfQarBj1X41R89b,Burning Bright,Shinedown,25,226973,0.524,0.769,2,-5.262,1,0.0314,0.000431,4.48e-06,0.103,0.262,113.43,Rock,
1T3tP6HvCgDF8ewpRqwM1e,Mr. Sandman,The Chordettes,57,143613,0.616,0.426,A,-8.399,Major,0.0421,0.634,0.0,0.0695,0.589,110.399,Rock,
0aWSniH4QYPIljBpe9Ppqh,With These Hands,Tom Jones,27,161906,0.333,0.307,9,-22.634,1,0.0396,0.676,2.15e-05,0.339,0.365,100.906,Rock,
2YJbRV3BW3VXtJ2BBxeIYH,1994,Superbloom,25,230261,0.32,0.932,8,-5.221,1,0.0677,0.000189,0.0035,0.263,0.0814,119.516,Rock,
1OteBKmZphU0rpNO8Qlzdn,A Casa Em Frente Ao Cemitério,Matanza,34,229960,0.553,0.945,11,-6.058,1,0.0678,0.00134,0.000679,0.103,0.593,126.078,Rock,
5fSUd1RTgIT0DhMD9RVS0n,La Montaña,Luis Alberto Spinetta,36,210094,0.606,0.564,2,-14.141,1,0.028,0.389,0.15,0.35,0.829,95.96,Rock,
0hOA8SoraNo2ZP1amtVYnY,Big Love - 2017 Remaster,Fleetwood Mac,58,223733,0.709,0.699,A#,-11.905,Minor,0.0466,0.0291,0.295,0.0673,0.592,125.377,Rock,
70oK6ePjILgOuBUzRDOfCR,Air Catcher,Twenty One Pilots,59,254000,0.519,0.436,G#,-8.064,Major,0.0285,0.0731,0.0,0.107,0.133,109.962,Rock,
5DwcKHWuKpR3BIDTqe9hkn,Rumble,Link Wray,52,145920,0.552,0.623,9,-9.86,1,0.0361,0.238,0.000647,0.476,0.629,85.071,Rock,
5XOs6i10yHUw6HUQ0cJDIa,Tired Of You,The Exies,43,239600,0.369,0.643,3,-5.098,1,0.0346,0.00323,0.0,0.0907,0.212,175.233,Rock,
1Gige3ZwDzFN55FSoim5Kv,Good Vibrations - Remastered 2001,The Beach Boys,1,218733,0.398,0.546,10,-5.548,1,0.0354,0.365,0.00012,0.125,0.353,132.985,Rock,
2xSNVNnrUvvSOWuy0tFqRC,Vas Dis,Wishbone Ash,30,282733,0.513,0.564,7,-13.563,1,0.0439,0.000246,0.0423,0.385,0.493,105.699,Rock,
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,82,185733,0.557,0.54,A,-10.484,Major,0.0347,0.0339,0.00248,0.179,0.394,129.171,Rock,
6nPe8sU2LMR4i6VjRVPFh5,A Christmas Duel,The Hives;Cyndi Lauper,26,288613,0.336,0.803,0,-5.048,1,0.0528,0.539,0.0,0.244,0.357,142.684,Rock,
2sNmYSvlnGqBUNc2QNlH4L,Ángel de Mi Vida - Angel of the Morning,Enrique Guzman,28,168333,0.263,0.453,4,-8.19,1,0.0276,0.513,2.19e-05,0.399,0.496,95.766,Rock,
2fB4EWHpiADO2Bv2Dzenmi,Papeau Nuck Doe - Ao Vivo | Acústico,Raimundos,40,130116,0.472,0.965,1,-2.9,1,0.101,0.103,0.0,0.835,0.83,176.062,Rock,
3ZOHuwn7Ok9azfFazDqNBe,Você Não Sabe o Que Perdeu,Cachorro Grande,40,167026,0.501,0.94,7,-5.393,1,0.0451,0.000145,0.000212,0.344,0.835,136.525,Rock,
1oTvT8s4iPUJZOR9uUCu7t,Roller Disco,Peppa Pig,47,196754,0.861,0.752,9,-6.829,0,0.143,0.0872,0.0,0.0537,0.811,124.026,Rock,
7FV6mYpw5uESNzvp4mtl0L,Cut Me Open,Balance And Composure,30,333493,0.214,0.976,0,-4.772,0,0.0566,1.72e-05,0.0019,0.107,0.336,157.007,Rock,
674h7wFVrYOL5KVyaUKvLd,12:25,go!go!vanillas,31,259533,0.539,0.753,4,-4.572,1,0.0353,0.0253,0.0,0.19,0.801,115.033,Rock,
63brgJhrcNFW8ncUhM1mhG,If,Pink Floyd,45,270773,0.508,0.103,6,-21.981,0,0.0293,0.918,0.618,0.108,0.196,102.977,Rock,
641Q5Vrvc3j61g0Q7eBlVN,Así Que Adiós,Enrique Guzman,35,173373,0.422,0.486,9,-7.8,1,0.0311,0.736,0.0,0.0536,0.623,119.897,Rock,
1tY8PhIOqDTx1GHDEhSuxh,Lipstick On Your Collar,Connie Francis,45,136573,0.526,0.931,7,-6.723,1,0.0526,0.342,9.91e-05,0.271,0.929,165.365,Rock,
2pAkvdCFORWTiFJHVjojdC,Upside Down,Paloma Faith,56,189186,0.618,0.842,9,-4.384,0,0.0772,0.0452,0.000216,0.0737,0.734,175.989,Rock,
7w09r53aPON8ZUvEAnPe94,Ghost,Badflower,62,259519,0.505,0.839,11,-4.966,0,0.0569,0.0111,0.0,0.211,0.326,139.961,Rock,
3EUJS9hmoZPYCFuUctnfCz,Lord of This World - Remastered Version,Black Sabbath,47,325028,0.399,0.56,C#,-12.701,Major,0.0525,0.0322,0.00141,0.111,0.654,134.359,Rock,
6ImmlZj8ysK2jDnqqbKp60,"Hello Mary Lou, Goodbye Heart - Remastered",Ricky Nelson,56,138546,0.602,0.633,9,-9.756,1,0.0314,0.502,0.0,0.0614,0.931,98.995,Rock,
42h4BaV5itdzBv7Zw5Jj8j,Not Living at All,Mr. Airplane Man,25,224908,0.374,0.939,10,-11.326,0,0.0427,0.446,0.817,0.11,0.879,124.167,Rock,
10n2LsN2yaV3yKFO8MPYWf,A Donde Voy (Revamp),El Shirota,29,314026,0.441,0.884,6,-7.31,0,0.0382,0.0764,0.632,0.331,0.505,115.038,Rock,
5AePsqvBUFJhzzrUTgTN5r,A Menor Paciência,Matanza,38,255333,0.533,0.974,11,-4.376,0,0.049,0.000304,2.65e-05,0.174,0.83,140.961,Rock,
5j8N5O7ZOOGtGFFdiqN1si,Volare,Bobby Rydell,28,146066,0.498,0.648,9,-6.355,0,0.0339,0.596,0.0,0.094,0.904,130.014,Rock,
5hhF25sWnZvXhimOHLjTRE,I Feel Fine - Remastered 2015,The Beatles,63,139347,0.564,0.827,G,-7.089,Major,0.0283,0.0904,3.73e-06,0.127,0.912,89.847,Rock,
0HXnNR8t6ckKrZPQxtUdeV,Sailing,Rod Stewart,2,277960,0.43,0.375,11,-9.949,1,0.0289,0.374,0.376,0.316,0.189,128.791,Rock,
5xIDg8xHcFzR6PhXgYrntP,O Ponteiro Tá Subindo,Camisa de Vênus,37,250360,0.36,0.966,1,-5.586,0,0.0792,0.00157,0.0,0.135,0.735,170.511,Rock,
2QWyALcWJChOa4tKXym9z6,Horizon,04 Limited Sazabys,32,113573,0.42,0.994,8,-2.576,1,0.217,0.000807,0.151,0.224,0.0582,112.643,Rock,
7sljA9XJXVCbbXLK5XpDtu,Maybe,RICEWINE,50,244990,0.66,0.306,9,-10.895,1,0.0296,0.953,0.826,0.319,0.491,91.763,Rock,
4BIrTd9iATrdcZADz3HMuC,It Kills Me To Have To Be Alive,The Smith Street Band,26,183053,0.421,0.435,8,-5.219,1,0.0323,0.608,0.0,0.102,0.0962,113.86,Rock,
7GI1Weh21oGJYeSbrtOyR1,Windshield,Greensky Bluegrass,58,224853,0.48,0.548,C,-9.119,Major,0.0328,0.627,0.00502,0.205,0.322,90.109,Rock,
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,Warrant,67,201027,0.472,0.946,D,-4.591,Major,0.145,0.0372,0.0,0.352,0.486,177.489,Rock,
7DgAvD18BX3KeUSVUtwTL2,Psychobilly Stomp (The Real MC.Coy),The Meteors,23,258026,0.362,0.907,5,-9.298,0,0.0551,0.351,0.773,0.367,0.617,131.691,Rock,
5xFWlwt0VB7m4ZhCNoEQTW,Chaot (in mir),Die Toten Hosen,36,195130,0.495,0.96,1,-3.116,1,0.0771,0.00128,0.0,0.19,0.686,162.004,Rock,
2B4IYgIkBnemrp0YEkaUIH,Let's Have A Party,Wanda Jackson,53,131200,0.522,0.901,4,-8.559,1,0.0479,0.535,9.3e-06,0.176,0.916,166.885,Rock,
0tZIR4O5WX47JBC1TCcxxY,Frogman,Whiskey Myers,50,218897,0.362,0.826,C,-5.416,Major,0.0449,0.0277,0.0,0.176,0.596,147.204,Rock,
6z0tyKIUzITK4Avrd1ubOy,I Hear You Knocking - Remastered 2002,Fats Domino,29,116000,0.498,0.684,0,-4.813,1,0.0283,0.258,0.0,0.195,0.779,141.814,Rock,
1KsI8NEeAna8ZIdojI3FiT,Hungry Heart,Bruce Springsteen,69,199453,0.641,0.894,G#,-7.41,Major,0.0273,0.0857,0.009,0.157,0.972,109.823,Rock,
1PPbPeWfeKwiBZUzugIehD,Flirting in Space,Brad stank,52,257764,0.703,0.246,1,-12.484,1,0.0419,0.726,0.479,0.116,0.0742,139.819,Rock,
top_1094,Animal,Neon Trees,64,212306,0.482,0.829,5,-5.576,1,0.0437,0.00034,0.0,0.378,0.739,147.99,Rock,2010
3fPCgkC6BsI8AHyKc9XLL0,"Carvão, Enxofre e Salitre",Matanza,40,181733,0.275,0.992,5,-3.697,1,0.144,0.0019,0.0,0.249,0.302,93.054,Rock,
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,77,202267,0.469,0.8,F,-9.241,Minor,0.11,0.0601,0.0033,0.393,0.591,158.716,Rock,
6PanmBWD5O01iVwBcwX4tl,Han Är Kung,Eva Eastwood,24,169443,0.522,0.745,2,-6.002,1,0.033,0.486,0.0,0.307,0.961,142.952,Rock,
75ig6s8C6biFlBeGyHAQ3g,Cold,Matchbox Twenty,27,194560,0.439,0.947,7,-3.491,1,0.122,0.00667,7.36e-06,0.364,0.671,88.219,Rock,
0iRI6TRQ6omHdw6bJ7aefY,Summer Holiday - 2003 Remaster,Cliff Richard & The Shadows,46,135040,0.588,0.533,4,-7.354,1,0.0306,0.843,0.0,0.117,0.701,129.639,Rock,
7IWdKDoQ3QNaF790h3skyc,I Don't Need You,Acid Ghost,53,186146,0.473,0.816,7,-4.683,1,0.0333,0.016,0.823,0.368,0.262,155.956,Rock,
1IIRFdnVhwx0VMOZ9cDfkd,Her Şey Bitmiştir Artık,Rana Alagöz;Selçuk Alagöz,41,180120,0.216,0.663,9,-8.324,0,0.0474,0.64,0.000842,0.227,0.891,199.214,Rock,
74VMqItxgjcxn555Puv9UQ,Lobo Feroz,Los Benders,29,177453,0.452,0.923,11,-4.04,0,0.0796,0.0225,0.0,0.117,0.711,96.103,Rock,
6Fba9RZtC6vTY814JToDtP,Jump,Van Halen,57,239560,0.547,0.822,C,-7.201,Major,0.0292,0.0745,0.00943,0.0645,0.774,130.138,Rock,
7JO9xpBP2uwgMMINJkc43y,Trouble,Elvis Presley,62,136546,0.42,0.371,0,-10.952,1,0.315,0.873,0.0,0.294,0.882,85.539,Rock,
2xcsluhInjNjAqR3253SkJ,That's What's Working Right Now,Trent Tomlinson,53,258307,0.485,0.552,A#,-4.539,Major,0.0305,0.124,0.0,0.103,0.476,125.933,Rock,
5C6uh95eAL0RBTSGXKQwvk,Hometown Girl,Josh Turner,70,215080,0.505,0.79,D#,-5.442,Minor,0.035,0.263,0.0884,0.123,0.445,155.934,Rock,
0McrRKlzKrhqIXVV7VEkdZ,Little Freddie Goes to School,Freddie Mercury,60,322362,0.549,0.378,D,-7.972,Major,0.0299,0.531,3.67e-05,0.589,0.071,140.072,Rock,
05f8Hg3RSfiPSCBQOtxl3i,When the Levee Breaks - Remastered,Led Zeppelin,62,428851,0.271,0.766,F,-8.03,Major,0.0329,0.00217,0.52,0.0707,0.803,142.914,Rock,
5vE2tovbHUaIhV615wM8Jh,The Hard Way,James Hunter,28,149026,0.761,0.603,6,-7.388,0,0.0403,0.568,0.0,0.0944,0.969,138.112,Rock,
7LfvdUcwrrMKVh8WPGXnbA,How Do You Do It? - Mono,Gerry & The Pacemakers,26,114986,0.617,0.711,9,-6.433,1,0.0297,0.36,1.59e-06,0.0841,0.963,142.266,Rock,
16FZrcsuEWnHRUeIvj9d0z,Northern Lights,Lights & Motion,57,122213,0.139,0.119,C#,-20.109,Major,0.0417,0.956,0.915,0.104,0.0408,61.599,Rock,
1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is,Foreigner,77,304787,0.477,0.471,F#,-10.036,Major,0.0277,0.193,1.76e-06,0.131,0.423,81.204,Rock,
6k5QsifpMWtY5ilnzBZ0u4,He Ain't Heavy He's My Brother - 1998 Remaster,The Hollies,61,262266,0.304,0.421,7,-7.769,1,0.0293,0.46,4.03e-05,0.163,0.216,75.928,Rock,
0nfcnT5afUkGMbE1IiLRaI,La Célula Que Explota,Rebel Cats,27,182600,0.675,0.666,8,-7.185,0,0.0283,0.188,0.113,0.12,0.608,146.996,Rock,
3lPn81PFyKvXiyHhlkwkQ4,Doomed,Bring Me The Horizon,65,274133,0.271,0.903,F#,-4.516,Minor,0.137,0.00152,1.5e-05,0.189,0.22,147.159,Rock,
0MhXc0ygpGgg9wFUkC9k6T,Secret Crowds,Angels & Airwaves,49,302800,0.462,0.972,D,-4.649,Major,0.0767,0.00897,0.0,0.274,0.666,154.095,Rock,
0GoDjG30aUBGVbiCy1IQKh,Back To Life (However Do You Want Me) - Remastered,Soul II Soul;Caron Wheeler,29,229160,0.813,0.582,7,-8.529,1,0.156,0.086,0.000154,0.0451,0.685,100.968,Rock,
2P8ruXnV0coLc7dAa93ZPy,My Daddy Is a Vampire,The Meteors,23,219333,0.37,0.683,6,-9.647,0,0.0282,0.142,5.28e-05,0.279,0.271,95.955,Rock,
6cSbb20D4BSajDoXuu6QtF,Italian Radio,Blue October,27,232693,0.35,0.831,0,-8.932,1,0.0714,0.00378,1.47e-05,0.111,0.821,198.275,Rock,
0RJmnZ23Usaa07LPUe4mGb,Another Empty Bottle,Katy McAllister,53,228920,0.561,0.252,G,-9.448,Minor,0.0345,0.917,0.0,0.106,0.346,144.226,Rock,
6DD5beNG6Ji3AYp5WrYnwD,What's New Scooby-Doo?,Simple Plan,63,68695,0.486,0.946,1,-5.509,1,0.0807,8.94e-05,0.0001,0.11,0.509,158.158,Rock,
5TNhjanmvwvmjCz2WYwSAv,Square Hammer,Ghost,66,239293,0.53,0.903,2,-4.396,0,0.0483,3.31e-05,0.182,0.259,0.747,129.983,Rock,
64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,Billy Joel,62,176440,0.752,0.684,C,-7.599,Major,0.15,0.0994,0.0,0.0897,0.539,141.075,Rock,
0SjveEILP1oTznahQcOJj5,"Heute hier, morgen dort - Live",Die Toten Hosen,36,154412,0.229,0.98,6,-3.307,1,0.071,0.00118,5.06e-06,0.511,0.327,121.778,Rock,
57lCa95tmjJ8EYdNTex8Kk,Thought Contagion,Muse,68,206107,0.48,0.76,F,-3.663,Major,0.0402,0.00107,2.37e-05,0.0809,0.378,139.985,Rock,
2Jaou8VEd28shN1Qbspgfc,El Tiempo Que Haz Llorado,Los Corazones Solitarios,30,174333,0.255,0.358,4,-13.487,1,0.0301,0.391,0.0,0.0808,0.636,186.68,Rock,
2oAkehvjylOAggGLPeVXYa,Flores,Titãs,36,207600,0.501,0.691,9,-11.807,1,0.0319,0.000903,2.23e-05,0.101,0.942,144.417,Rock,
22GEETI4LXhhePCO71PyEv,Bulletproof,Godsmack,59,177048,0.362,0.915,5,-3.244,0,0.181,0.000181,0.0,0.166,0.603,162.226,Rock,
6Zk0OgVcyGXpDiTEra7xzW,Broken System,These New South Whales,28,167098,0.478,0.931,9,-4.388,1,0.171,0.000162,0.00173,0.101,0.411,94.088,Rock,
6hObbRRXsy6SCsJVDGFZfE,Te Llevo Bajo Mi Piel,Palito Ortega,37,214243,0.569,0.504,1,-9.076,1,0.0341,0.456,0.0,0.151,0.621,138.191,Rock,
7zjzu90Q4mtNNaE9Ol9Zbv,Big Gun,AC/DC,60,259413,0.569,0.901,A,-5.197,Major,0.0544,0.00559,0.26,0.16,0.839,133.193,Rock,
1hgvykolO4kBIEozATmpyj,If I Fell - Remastered 2009,The Beatles,63,139467,0.665,0.31,D,-8.928,Major,0.0278,0.68,0.0,0.0877,0.568,108.211,Rock,
7jZwak3w1Sbwkb8aqusUwi,Rebel Rouser,Duane Eddy,49,153933,0.408,0.497,7,-10.092,1,0.0374,0.822,0.839,0.718,0.928,204.592,Rock,
7A8OfzqXBHYGk61FZTHoeo,Boy,Lee Brice,67,198973,0.498,0.408,F#,-7.946,Major,0.0331,0.644,0.0,0.0993,0.383,78.942,Rock,
6iGKcuOyqflKHTPXXkEfXa,Dansa Hucklebuck,Cool Candys,29,150893,0.474,0.802,8,-9.912,1,0.0536,0.282,7.15e-05,0.0866,0.887,160.768,Rock,
4nYQcuY0FLpmQiwrfKxhjs,Magia Blanca (Devil Woman),Hermanos Carrion,29,204880,0.571,0.593,4,-7.967,1,0.0358,0.845,0.0,0.177,0.777,136.178,Rock,
7jHELTAQ6YEutiPJwqlgP6,Little Darlin,Redlight King,25,228600,0.576,0.686,5,-4.811,1,0.046,0.000996,0.000702,0.166,0.556,94.562,Rock,
1dK6cNOMYjEP3QGYOfwP6t,Bron-Y-Aur Stomp - Remastered,Led Zeppelin,55,257346,0.525,0.501,C#,-14.192,Major,0.0318,0.16,0.025,0.146,0.333,108.291,Rock,
4qg2rXtE20scfPhGvG5tqq,Disloyal Order Of Water Buffaloes,Fall Out Boy,51,257587,0.452,0.908,D,-3.629,Major,0.0779,0.011,0.0,0.668,0.317,146.992,Rock,
4W3kCjcFMvFEW0p4BJfKOx,The Times They Are A-Changin',Flogging Molly,1,180653,0.343,0.954,7,-4.799,1,0.13,0.0604,1.24e-05,0.222,0.341,152.115,Rock,
577q8gGSTryRxX1YHWSjWk,Kadın,Birsen Tezer,41,341094,0.545,0.467,7,-8.641,0,0.0291,0.706,1.92e-06,0.112,0.251,88.178,Rock,
72ujfr1bM2nzr7YfiiJIhI,Zombie Zoo,Tom Petty,1,178506,0.685,0.886,9,-10.653,1,0.0323,0.0328,0.0,0.0362,0.819,116.222,Rock,
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,Guns N' Roses,75,273480,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,Rock,
6wLQJHoauNYAv8mhPis5pb,Grow,Kidnap;Leo Stannard,50,216794,0.714,0.486,5,-8.034,1,0.0303,0.126,0.0211,0.116,0.205,116.987,Rock,
7oIulbJzf0hyytjsf5aUH0,Wish You Were Here,Marianas Trench,53,213104,0.519,0.703,G,-5.571,Major,0.118,0.0141,0.0,0.25,0.688,191.947,Rock,
1wB11k8gqugetTqQmbmN9E,Your First Light My Eventide,The Echelon Effect,54,310137,0.502,0.649,F,-10.395,Major,0.0305,0.629,0.746,0.115,0.224,130.057,Rock,
2yr2B0HXnbQhVSwx7JdeOC,Engaño,Josue,29,197933,0.403,0.54,9,-5.484,1,0.0282,0.634,0.00126,0.0746,0.382,92.321,Rock,
054qLeg034PXr1wM3DMstk,Summer Holiday - 2003 Remaster,Cliff Richard & The Shadows,47,129333,0.601,0.467,4,-10.041,1,0.0263,0.716,0.0,0.135,0.66,129.578,Rock,
0lxZo8brQB2p9tCCOUoGmg,Quiero Ser Libre - I Want to be Free (Remasterizado),Los Teen Tops,31,151400,0.477,0.496,4,-9.028,1,0.0304,0.641,0.0,0.179,0.639,95.067,Rock,
3sV0UAcGK16bqHXPpPgPy2,Cómo Dueles En Los Labios,Maná,60,247640,0.525,0.391,G,-8.98,Major,0.0283,0.441,0.0226,0.0857,0.299,178.354,Rock,
4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,69,222773,0.606,0.497,E,-6.611,Major,0.0277,0.348,0.0,0.275,0.362,130.739,Rock,
04klL0e4Den6eZV9nitQWT,Bleed It Out,Linkin Park,43,164457,0.515,0.957,4,-4.252,1,0.053,0.0948,0.0,0.599,0.596,139.999,Rock,
14pWwYKnJzzxfRi97MDdaD,Kokopelli,Mild High Club,48,175459,0.463,0.33,1,-10.737,1,0.0384,0.32,0.0818,0.525,0.168,146.649,Rock,
18p2UDumDJbYdZAT2st0Bs,La Dosis Perfecta,Rebel Cats,33,200720,0.639,0.937,5,-5.118,0,0.0865,0.0513,3.56e-05,0.0969,0.895,154.956,Rock,
0ZdSZBV8sg0C2sZSPJJSgU,Fesuphanallah - Enstrümantal,Şençalar Kardeşler,36,216093,0.634,0.638,10,-13.904,1,0.0274,0.23,0.613,0.185,0.962,130.402,Rock,
7wOWWIO2Nyo8u9cOtSSFAv,El Gato Loco,Los Teen Tops,27,101575,0.686,0.821,7,-5.991,1,0.242,0.296,0.0,0.1,0.961,160.873,Rock,
753KutoAy00apPsplMRetG,Let There Be Rock,AC/DC,63,366347,0.493,0.727,B,-5.807,Minor,0.0886,0.000208,0.613,0.0767,0.427,91.134,Rock,
6oe2HcrgnNU66Eyq8BY45Z,Infra-Red,Three Days Grace,58,230933,0.568,0.907,5,-4.641,0,0.0488,0.00115,0.0,0.0982,0.337,112.037,Rock,
1KyC0WcmmVO3RMGC3CFyPZ,Just Talking,Polish Club,25,182626,0.638,0.894,9,-4.922,1,0.0416,0.138,1.19e-06,0.0998,0.852,140.052,Rock,
